features,label,prediction
"[236.0,27139.0,27.0]",12510,11650.063615312682
"[869.0,99934.0,15.0]",7787,11633.547071868505
"[921.0,105914.0,23.0]",8200,11624.206020128508
"[1418.0,163070.0,15.0]",18850,13134.795683467712
"[1483.0,170545.0,48.0]",15246,13102.682908392275
"[1638.0,188370.0,17.0]",19363,13123.572486578116
"[1678.0,192969.0,27.0]",16713,11588.148635586605
"[1746.0,200789.0,38.0]",15370,11575.454968496666
"[1825.0,209874.0,40.0]",9901,11570.285871554284
"[2215.0,254724.0,41.0]",6746,11552.651946893386
"[2862.0,329130.0,28.0]",17043,13061.243787191996
"[3122.0,359030.0,24.0]",5925,13053.634365572494
"[4389.0,504734.0,19.0]",5830,11478.855090203933
"[4589.0,527735.0,11.0]",16958,13002.197006747721
"[4873.0,560395.0,34.0]",18276,12969.566472685117
"[4914.0,565110.0,49.0]",5389,12954.477934249744
"[4941.0,568215.0,48.0]",19079,12954.2071803275
"[4952.0,569480.0,49.0]",12001,12952.846332916126
"[5130.0,589950.0,12.0]",12429,12978.07961343505
"[5571.0,640665.0,17.0]",13343,12954.701740800032
"[5984.0,688160.0,46.0]",18079,12911.201098861256
"[7013.0,806494.0,49.0]",16816,11339.532466777668
"[7529.0,865834.0,45.0]",16757,11320.93120419957
"[7805.0,897574.0,46.0]",13123,11308.192083658734
"[7832.0,900679.0,13.0]",5700,11336.354666044277
"[7870.0,905049.0,31.0]",8599,11318.729312866166
"[7961.0,915514.0,47.0]",8745,11300.60538888389
"[8480.0,975199.0,42.0]",16068,11282.763857179118
"[8741.0,1005214.0,48.0]",7332,11266.226081317986
"[8987.0,1033504.0,24.0]",14269,11276.988611115974
"[9011.0,1036264.0,26.0]",8297,11274.181042689408
"[9067.0,1042704.0,22.0]",18075,11275.330744514464
"[9079.0,1044084.0,28.0]",17809,11269.484251402506
"[9097.0,1046154.0,20.0]",12498,11275.819721584752
