,vectorized_independent,profit,prediction
0,"[869.0,99934.0,15.0]",7787,11802.57598700452
1,"[921.0,105914.0,23.0]",8200,11928.465273920458
2,"[1483.0,170545.0,48.0]",15246,13725.448087281498
3,"[1678.0,192969.0,27.0]",16713,11985.84910053909
4,"[1825.0,209874.0,40.0]",9901,12189.943745728366
5,"[2215.0,254724.0,41.0]",6746,12202.762569633467
6,"[2785.0,320275.0,20.0]",14204,13273.546592444014
7,"[2862.0,329130.0,28.0]",17043,13399.245700935833
8,"[2992.0,344080.0,31.0]",13089,13445.613594963394
9,"[3122.0,359030.0,24.0]",5925,13334.125416492494
10,"[3715.0,427224.0,12.0]",5730,11733.569254655988
11,"[3987.0,458504.0,13.0]",16020,11747.285720756314
12,"[4589.0,527735.0,11.0]",16958,13117.752852904838
13,"[4873.0,560395.0,34.0]",18276,13478.66139291542
14,"[4942.0,568330.0,47.0]",9074,13683.34939459483
15,"[4952.0,569480.0,49.0]",12001,13714.844537712954
16,"[5130.0,589950.0,12.0]",12429,13129.422999282033
17,"[5287.0,608005.0,26.0]",17121,13349.227180220378
18,"[6874.0,790509.0,44.0]",11139,12214.677742184473
19,"[7012.0,806379.0,24.0]",10936,11897.915812288793
20,"[7529.0,865834.0,45.0]",16757,12225.480675074043
21,"[7805.0,897574.0,46.0]",13123,12239.166712526374
22,"[7829.0,900334.0,35.0]",6931,12065.342461605353
23,"[7832.0,900679.0,13.0]",5700,11718.036280682347
24,"[7870.0,905049.0,31.0]",8599,12001.888139858089
25,"[7961.0,915514.0,47.0]",8745,12253.765606319112
26,"[8172.0,939779.0,25.0]",16740,11904.877141183993
27,"[8741.0,1005214.0,48.0]",7332,12263.617647237095
28,"[9698.0,1115270.0,16.0]",14835,13157.816028380981
