,ind_features,profit,prediction
0,"[236.0,27139.0,27.0]",12510,12737.313100110843
1,"[365.0,41975.0,43.0]",12456,14343.62438845498
2,"[602.0,69230.0,31.0]",11036,14325.304011201591
3,"[897.0,103154.0,34.0]",13012,12635.324715767703
4,"[921.0,105914.0,23.0]",8200,12645.774697739269
5,"[1678.0,192969.0,27.0]",16713,12534.025341734416
6,"[2215.0,254724.0,41.0]",6746,12440.714932539511
7,"[3122.0,359030.0,24.0]",5925,13978.846931349462
8,"[3450.0,396749.0,34.0]",5634,12275.412339088049
9,"[3816.0,438839.0,43.0]",6840,12212.496783903222
10,"[4292.0,493579.0,38.0]",10166,12151.680001580738
11,"[4389.0,504734.0,19.0]",5830,12161.899380308576
12,"[4516.0,519339.0,24.0]",5029,12137.707481481773
13,"[4952.0,569480.0,49.0]",12001,13689.420813578592
14,"[5038.0,579370.0,15.0]",11608,13720.054674791703
15,"[5130.0,589950.0,12.0]",12429,13710.857608133105
16,"[5287.0,608005.0,26.0]",17121,13671.118175456018
17,"[5571.0,640665.0,17.0]",13343,13642.399165533596
18,"[5984.0,688160.0,46.0]",18079,13547.706067999121
19,"[6135.0,705525.0,46.0]",18338,13526.418653662142
20,"[6182.0,710930.0,19.0]",8338,13553.747508372018
21,"[7034.0,808909.0,27.0]",9426,11778.956524890658
22,"[7805.0,897574.0,46.0]",13123,11646.36975771525
23,"[7870.0,905049.0,31.0]",8599,11656.070044932723
24,"[8508.0,978419.0,13.0]",15797,11588.76368736945
25,"[9079.0,1044084.0,28.0]",17809,11489.40250254073
26,"[9097.0,1046154.0,20.0]",12498,11496.9255933208
