prediction,profit,Number of employees,Networth,stock_price
11673.57725861006,5830,4389,504734,19
10616.44049303059,15786,8167,939204,16
13918.714903121885,17043,2862,329130,28
10649.765679934982,17809,9079,1044084,28
10459.140071915419,15797,8508,978419,13
13081.103894395856,16958,4589,527735,11
11961.586050049511,12282,4155,477824,29
11756.464536168447,16185,9995,1149425,15
11691.314395148143,5730,3715,427224,12
10516.860043952835,18075,9067,1042704,22
11162.489821283845,9426,7034,808909,27
10634.35591359195,10324,8445,971174,20
12259.533934486455,5634,3450,396749,34
12821.020337472846,9901,1825,209874,40
10463.656671053459,12498,9097,1046154,20
13952.703448046992,13089,2992,344080,31
14087.282732219901,14789,2911,334765,36
12962.139969098565,12429,5130,589950,12
12673.467819638397,9126,6146,706790,11
14599.165231405566,9654,696,80040,33
13267.222539174596,6931,5004,575460,24
12504.445494997542,7787,869,99934,15
10796.219513910488,16247,8433,969794,27
12741.58951896124,6746,2215,254724,41
10704.557577132504,9505,7484,860659,12
12927.931428795253,13012,897,103154,34
12129.789274147683,10166,4292,493579,38
12942.26505278065,12510,236,27139,27
13757.477716417532,14204,2785,320275,20
